partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
10,1814,2800,6176764,CST-E has determined that this component is not generally safe to use.,v6:5fe0f7475f364a269f355a205fbf6304,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176765,CST-E has determined that this component is not generally safe to use.,v6:ddf722b2cc464b9b9023c0b2daab3ec5,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176756,CST-E has determined that this component is not generally safe to use.,v6:cd7f8f67050841899a559d1121e6ca81,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176757,CST-E has determined that this component is not generally safe to use.,v6:1eb467586aca420498ab4f5245cccb07,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176758,CST-E has determined that this component is not generally safe to use.,v6:c6eb0be6b27842ed8a7d0a3fbc24a28e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176759,CST-E has determined that this component is not generally safe to use.,v6:886cf0f2c1ad4da08e5fca5f72a4e1ad,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176761,CST-E has determined that this component is not generally safe to use.,v6:b1ad29ca0b9e43a9aa95932a165bc87a,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176762,CST-E has determined that this component is not generally safe to use.,v6:c99687e7d6504d669e93ec73c15e7b96,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176749,CST-E has determined that this component is not generally safe to use.,v6:bb4993cc1ff34cec9d1630fa71e5701c,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176750,CST-E has determined that this component is not generally safe to use.,v6:284e40768664490abb74d70b937916f4,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176751,CST-E has determined that this component is not generally safe to use.,v6:f40d2c711c00499e90f9e5cdcf2a52ed,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176752,CST-E has determined that this component is not generally safe to use.,v6:84de7fb2a6684597ac08d0c95ad896e8,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176754,CST-E has determined that this component is not generally safe to use.,v6:c4ac9807411e4154b095a622d6690bc1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176755,CST-E has determined that this component is not generally safe to use.,v6:408c3adbc4594da8b7ea739c0777768d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176738,CST-E has determined that this component is not generally safe to use.,v6:a08e274496b54fb8bbd92fe30de9670d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176739,CST-E has determined that this component is not generally safe to use.,v6:061f7bfa37dc4445b187e7d76791c3a1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176740,CST-E has determined that this component is not generally safe to use.,v6:9a9d7cd326094d09b92cea4f71bcf024,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176741,CST-E has determined that this component is not generally safe to use.,v6:682755d86db24766b4ae6d614a862e2a,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176743,CST-E has determined that this component is not generally safe to use.,v6:af00603c62b148edac65aa2fb1766bed,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176744,CST-E has determined that this component is not generally safe to use.,v6:03a0e9b3d8b6406598182de5ca70274e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176731,CST-E has determined that this component is not generally safe to use.,v6:890fe6fe315644de8b67f608c93b8815,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176732,CST-E has determined that this component is not generally safe to use.,v6:44e99e2a04f84047a3a69c60958dd7f8,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176733,CST-E has determined that this component is not generally safe to use.,v6:a33854111b634f25b5ddd058963e6553,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176734,CST-E has determined that this component is not generally safe to use.,v6:f011b8c59d8044e89ecf6a5aeef32b57,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176736,CST-E has determined that this component is not generally safe to use.,v6:cc0073834f9041f0a6b2627390e661e8,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176737,CST-E has determined that this component is not generally safe to use.,v6:f25244199a8f46a9bbc5ed09594e8593,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176726,CST-E has determined that this component is not generally safe to use.,v6:759a9300c7094155953f5e2f3b1fc31d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176727,CST-E has determined that this component is not generally safe to use.,v6:80f585a21bea4572a89706d9bd5c5f50,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176728,CST-E has determined that this component is not generally safe to use.,v6:d6d9fa54131c48088020bf59a3bd25e1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176722,CST-E has determined that this component is not generally safe to use.,v6:e396772e7dac495ba3cac39a76886afa,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176723,CST-E has determined that this component is not generally safe to use.,v6:11b623a1c4d54abb8a4876b0339d3080,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176724,CST-E has determined that this component is not generally safe to use.,v6:4dd6a942585f4df4ab727e9c718b893e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176714,CST-E has determined that this component is not generally safe to use.,v6:84e955b75080447d851b053cdf1f9eab,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176715,CST-E has determined that this component is not generally safe to use.,v6:8eed7bc93cd3465188aa8dc96a4d0bc8,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176716,CST-E has determined that this component is not generally safe to use.,v6:dcf741b202c8432b8534c23d695a1077,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176717,CST-E has determined that this component is not generally safe to use.,v6:0808234464394f7ea8f2749487cbba46,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176719,CST-E has determined that this component is not generally safe to use.,v6:4e564217c61e4fc38ab152051dc24d95,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176720,CST-E has determined that this component is not generally safe to use.,v6:ca4d34e3d7b942d68fa91e2232c90a13,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176707,CST-E has determined that this component is not generally safe to use.,v6:0968395409ee44379e0941e0f7b3e2e7,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176708,CST-E has determined that this component is not generally safe to use.,v6:2dfd07e21ed54f31b74e4c3acbd7a7f1,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176709,CST-E has determined that this component is not generally safe to use.,v6:09f53fb427da42f2b30fe005263f5f63,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176710,CST-E has determined that this component is not generally safe to use.,v6:be92fa522d1c4a8eb6e5523cb722e5ac,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176712,CST-E has determined that this component is not generally safe to use.,v6:09859da37c61427797f0d04d5f1ade48,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176713,CST-E has determined that this component is not generally safe to use.,v6:4c8b1cbdaca04c86832cd309af3856d3,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176700,CST-E has determined that this component is not generally safe to use.,v6:e91a220c4859402885e3d9bb7636f58d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176701,CST-E has determined that this component is not generally safe to use.,v6:8bb11974604d4f54bd40bbb7b2452b09,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176702,CST-E has determined that this component is not generally safe to use.,v6:f5195b8d58154572b7fc694311d88e04,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176703,CST-E has determined that this component is not generally safe to use.,v6:f94655df6ca44149ab9e5ccb066d8baf,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176705,CST-E has determined that this component is not generally safe to use.,v6:292c9b321b924b0e871aa685e1c6e5f5,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176706,CST-E has determined that this component is not generally safe to use.,v6:733ec832f3254158acb21f98e2ed9b4d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177407,CST-E has determined that this component is not generally safe to use.,v6:e41db340a58747a69d722f13e4a64961,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177408,CST-E has determined that this component is not generally safe to use.,v6:834cab52e92f4b20bd6165da1bbf0326,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176695,CST-E has determined that this component is not generally safe to use.,v6:60055cfce76244268dc4984b592ad908,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176696,CST-E has determined that this component is not generally safe to use.,v6:31118944fc47447daee4c344e3628c3d,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176698,CST-E has determined that this component is not generally safe to use.,v6:dd91db40db6c43b49250927f518381aa,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6176699,CST-E has determined that this component is not generally safe to use.,v6:c41eab053fd04e2d8e94e8ecf87321ee,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177374,CST-E has determined that this component is not generally safe to use.,v6:5ffc45a4af1c454eb0a072dba98b6f66,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177375,CST-E has determined that this component is not generally safe to use.,v6:41e15757f7f84fa6bd00ca157ba7ff7b,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177376,CST-E has determined that this component is not generally safe to use.,v6:fcdacac90d634dcb89ba3c2cc0c2f05b,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177377,CST-E has determined that this component is not generally safe to use.,v6:f096b2cedf5b40088746381808f135e9,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177379,CST-E has determined that this component is not generally safe to use.,v6:b32ab030be2b4db89b539ed7ca491173,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177380,CST-E has determined that this component is not generally safe to use.,v6:b210a7632ecc4bfbad050ea80266a44a,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177368,CST-E has determined that this component is not generally safe to use.,v6:3dcbb49adb804ea6b2c1daba99cd1dee,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177369,CST-E has determined that this component is not generally safe to use.,v6:84e86752d8a2426b985a07d9d5617d45,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177370,CST-E has determined that this component is not generally safe to use.,v6:f4e8a2849f4341b485317d078b8ae29e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177365,CST-E has determined that this component is not generally safe to use.,v6:2fd9c666743947bd93498c8b3087b264,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177366,CST-E has determined that this component is not generally safe to use.,v6:f8d7b37d49c64212b826905f581bdf1e,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177367,CST-E has determined that this component is not generally safe to use.,v6:8ac97aa8a5c74a49a65149e4ba540088,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177359,CST-E has determined that this component is not generally safe to use.,v6:9ad7ead9c50c455bbb967a6c11cfc926,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
10,1814,2800,6177360,CST-E has determined that this component is not generally safe to use.,v6:0f8253c25ba54ef1a8f0360b2222eabf,1,1,"{""TwC"":{""Url"":""https://dev.azure.com/OneCST/SecurityEngineering/_git/OSS-Security-Reviews?path=%2Freviews%2Fnuget%2FdSMS%2Freview-1.md""}}"
